annos,at_created,chron_section,Notebooks_Marx,entry_id_clean,about,entry_id_base,E,start_approx,_id,meet,notes,published_in,reading,entry_id,writing,where,social_network,year,day_end,id,pub,not_in_chronicle,interaction_with,visit,labeled,manual_label,ME_Register,at_id,header,category,entry_num,month_start,travel,Register_ref,03_Register_auto,month_end,M,len,header_id,end_approx,book,meeting_of,read,ME_Register_auto,Entities,day_start,write,ME_Cyclopedia_id,text
,2020-12-17T01:44:33.000Z,AUGUST,,81_44.0,"Sozialdemokrat,Bismarck_Otto von",81_44,checked,,ObjectId(63118131b9368b44567ef7ae),false,,,,81_44_4923,,,,1881,,4923,false,,"Bernstein_Eduard,Kautsky_Karl",false,false,,,recNMertZH33ys0ek,44.    German Movement.,Letter,,Aug,false,,,,,469,44,,,,,,,17,false,81:44,"E sends Bernstein a number of comments on articles in the Sozialdemokrat and praises his editorship in general and his articles on intellectuals and on Bismarckian statification. Since on July 23 Kautsky, via Bernstein, had sent E a sample packet of current anti-Semitic literature, E discusses its socially reactionary roots and how to fight it. E adds a “thirdhand” report on the feeble anarchist congress held in London July 14-19 (the “R-r-revolutionary congress”)."
,2020-12-22T12:23:06.000Z,AUGUST,,81_45.3,,81_45,,checked,ObjectId(63118131b9368b44567ef7af),false,,,checked,81_45_4927,,,,1881,,4927,false,,,false,false,,,recZoZwcB0KrKuipu,45.    Studies.,Reading/Study,,Aug,false,,,Sep,checked,184,45,,,,"Manis_G.,Phear_Sir John Budd",,,,false,81:45,"M interests himself in the history of colonial peoples; he excerpts and annotates G. Manis’s java and Phear’s The Aryan village (this according to MEW Daten, but see «- :18 for Phear)."
,2020-12-17T01:44:33.000Z,AUGUST,,81_45.0,Mathematics,81_45,checked,,ObjectId(63118131b9368b44567ef7b0),false,,,checked,81_45_4924,,,,1881,-18,4924,false,,Marx_Karl,false,true,,,recrhnB4Ry2DGNMzM,45.    Studies.,"Reading/Study,Letter",,Aug,false,,M_499,,,156,45,,,,,,,17,true,81:45,"E studies M’s mathematical mss, esp his explanation of the differential calculus, and writes M (Aug 18) enthusiastically about the value of his exposition. "
,2020-12-17T01:44:33.000Z,AUGUST,,81_45.1,Simon_John,81_45,checked,,ObjectId(63118131b9368b44567ef7b1),false,,,,81_45_4925,,,,1881,,4925,false,,Kautsky_Karl,false,false,,,recwutoawGb9wMwWo,45.    Studies.,Letter,,Aug,false,,,,,139,45,,,,,,,27,false,81:45,"Writing to Kautsky, E urges a German trans of a talk at an international medical congress by John Simon (“State medicine,” Nature, Aug 18)."
,2020-12-22T12:22:45.000Z,AUGUST,,81_45.2,,81_45,,checked,ObjectId(63118131b9368b44567ef7b2),false,,,checked,81_45_4926,,,,1881,,4926,false,,,false,false,,,rec2uoonlf0NgIQf8,45.    Studies.,Reading/Study,,Aug,false,,,Sep,checked,210,45,,,,,,,D,false,81:45,"M finishes making a list of the Russian books and sources he possesses, mainly material on the socioeconomic development of Russia after 1861; the list is titled “Russisches [Russian material] in my bookshelf.”"
,2020-12-17T01:44:33.000Z,AUGUST,,81_46.0,GWEA,81_46,checked,,ObjectId(63118131b9368b44567ef7b3),false,,,,81_46_4928,,,,1881,,4928,false,,Rackow_H.,false,false,,,recgYuoppTTUbxbd6,46.  Political Affairs.,Letter,,Aug,false,,,,,115,46,,,,,,,30,false,81:46,H. Rackow of the London GWEA asks E for advice on policy at the international socialist conference in Chur (Switz.)
,2020-12-17T01:44:33.000Z,AUGUST,,81_46.1,,81_46,checked,,ObjectId(63118131b9368b44567ef7b4),false,,,,81_46_4929,,Bridlington Quay,,1881,18,4929,false,,,false,false,,,recSx7phcVJAPZtNs,46.  Political Affairs.,Travel,,Aug,false,,,Sep,,36,46,,,,,,,D,false,81:46,E is back again in Bridlington Quay.
,2020-12-17T01:44:33.000Z,AUGUST,,81_48.0,,81_48,,,ObjectId(63118131b9368b44567ef7b5),false,,,,81_48_4930,,,,1881,,4930,false,,Engels_Friedrich,false,false,,,recWSMfd8wPZMIijI,48. Personal.,"Receives Money,Financial,Health",,Aug,false,,,,checked,121,48,,,,,,,,false,81:48,"Again in debt because of so much illness in the family, M turns as usual to E (Aug 3), who helps out with £50 (Aug 6,11)."
,2020-12-17T01:44:33.000Z,SEPTEMBER,,81_49.0,"Hartmann_Leo,NY Herald,Russia",81_49,,,ObjectId(63118131b9368b44567ef7b6),false,,NY Herald,,81_49_4931,,,,1881,,4931,false,,,false,false,,,reck7dydccmgrAtjE,49.    Political Affairs.,"In-Person Meeting,Legal Issues,Publication",,Sep,false,,,,checked,243,49,,,,,,,9,false,81:49,"The London correspondent of the NY Herald sees M about Leo Hartmann; Russian agents are claiming that the Hartmann in NY [«— :32| is not the same man as the well-known revolutionary; M attests to his identity. The Herald reports this, Sep 10. "
,2020-12-17T01:44:33.000Z,SEPTEMBER,,81_49.1,Marx_Karl,81_49,checked,,ObjectId(63118131b9368b44567ef7b7),false,,,,81_49_4932,,,,1881,,4932,false,,Becker_Johann Philipp,false,true,,,recxTg17w4hrl0AA7,49.    Political Affairs.,Letter,,Sep,false,,,,,133,49,,,,,,,23,true,81:49,J. P. Becker writes E asking if he or M will come to the international socialist congress opening in Chur (Switz.) on Oct 2 [—► :53).
,2020-12-17T01:44:33.000Z,OCTOBER,,81_50.0,"France,Lafargue_Paul,L'Egalité",81_50,checked,,ObjectId(63118131b9368b44567ef7b8),false,,,,81_50_4933,,,,1881,,4933,false,,Bernstein_Eduard,false,true,,,rec3QrXCScFvbXS2h,50.  French Movement.,Letter,,Oct,false,,,,,141,50,,,,,,,20,true,81:50,"Bernstein sends E a letter (actually dated Oct 14) asking about the movement in France, since Lafargue has asked him to write for L’Egalite. "
,2020-12-17T01:44:33.000Z,OCTOBER,,81_50.1,"France,Marx_Karl",81_50,checked,,ObjectId(63118131b9368b44567ef7b9),false,,,,81_50_4934,,,,1881,,4934,false,,Bernstein_Eduard,false,false,,,recAXbSiAytPVOsUq,50.  French Movement.,Letter,,Oct,false,,,,,267,50,,,,,,,25,false,81:50,"E replies with a long survey, for general background; on the many weaknesses and mistakes of the French movement and its feuding leaders, personal antagonisms, anti-German chauvinism (masked as anti-M hostility), and the influence of M’s ideas.                      ,"
,2020-12-17T01:44:33.000Z,OCTOBER,,81_51.0,"US,Shipton_George",81_51,,,ObjectId(63118131b9368b44567ef7ba),false,,,,81_51_4935,,,,1881,,4935,false,,Kautsky_Karl,false,false,,,recZPsnbvFEB3NoAe,51.    American Affairs.,Letter,,Oct,false,,,,checked,274,51,,,,,,,1,false,81:51,"Apropos of an American socialist visiting in London, M remarks (letter to Kautsky) that ji always have a certain prima facie suspicion of Yankee socialists, and in particular I know that the type Shipton [«— :42] is connected with is very crotchety [faddist) and sectarian.”"
,2020-12-22T12:24:47.000Z,OCTOBER,,81_51.1,,81_51,,,ObjectId(63118131b9368b44567ef7bb),false,,,,81_51_4936,,,,1881,,4936,false,,Hartmann_Leo,false,false,,,recjVEhs1otcrHRWF,51.    American Affairs.,In-Person Meeting,,Oct,false,,,,checked,85,51,,,,,,,D,false,81:51,"Leo Hartmann [*- :49) returns to London from America, and sees M often (until Oec D)."
,2020-12-17T01:44:33.000Z,OCTOBER,,81_52.0,Revue Contemporaine,81_52,,,ObjectId(63118131b9368b44567ef7bc),false,,,,81_52_4937,,,,1881,,4937,false,,"Marx_Karl,Sorge_Friedrich,Rae_John",false,false,,,recmf9x6ed2EHO4Mf,52. English Affairs.,"Non-ME Publication,Letter",,Oct,false,,,,checked,130,52,,,,,,,,false,81:52,"The Contemporary Rev appears with an article by John Rae on “The socialism of KM and the Young Hegelians” (cf M to Sorge, Dec 15)."
,2020-12-17T01:44:33.000Z,OCTOBER,,81_53.0,,81_53,checked,,ObjectId(63118131b9368b44567ef7bd),false,,,,81_53_4938,,,,1881,,4938,false,,Becker_Johann Philipp,false,false,,,recUdTl9LZhaj5fzc,53.    International Affairs.,Letter,,Oct,false,,,,,188,53,,,,,,,13,false,81:53,"J. P. Becker reports to E that the international socialist congress [<— :49] went off well, ""free from all school-socialists, anarchists, sectarians, and other panacea inventors” [—> :56|."
,2020-12-17T01:44:33.000Z,OCTOBER,,81_54.0,,81_54,,,ObjectId(63118131b9368b44567ef7be),false,,,,81_54_4939,,,,1881,,4939,false,,Meissner_Otto,false,false,,,recXbL4qFkesLSPvV,54.    Capital.,"Letter,Publication Logistics",,Oct,false,,"M_129,M_133",,checked,113,54,,Capital Vol. 1,,,,,22,false,81:54,"Pub’r Meissner asks M to prepare a third edn of Vol. 1. (M is not so inclined, since he wants to work on Vol. 2.)"
,2020-12-17T01:44:33.000Z,OCTOBER,,81_55.0,,81_55,,checked,ObjectId(63118131b9368b44567ef7bf),false,,,,81_55_4940,,,,1881,AB,4940,false,,Marx_Jenny,false,false,,,recjVJfvP3avYVaEk,55. Personal.,"Marx Sick,Health,Family",,Oct,false,,,Dec,checked,154,55,,,,,,,13,false,81:55,"M is very ill (pleurisy, bronchitis, incipient pneumonia), critically so during Oct. Since returning from France, Mrs. M is bedridden and weakening daily."
,2020-12-17T01:44:33.000Z,NOVEMBER,,81_56.0,"Reichstag,SPD",81_56,checked,,ObjectId(63118131b9368b44567ef7c0),false,,,,81_56_4941,,,,1881,,4941,false,,Becker_Johann Philipp,false,false,,,reco1F9KH3L95dWqx,56.    German Movement.,"Letter,Current Events",,Nov,false,,,,,320,56,,,,,,,4,false,81:56,"Writing to J. P. Becker, E explains his disinclination to attend the Chur conference [«- ;53); he esp enthuses over the German party’s vote (over 300,000) in the Oct 27 election, in the face of illegality and harassment, most particularly not the number of seats won but the increase of party strength in the big cities."
,2020-12-17T01:44:33.000Z,NOVEMBER,,81_56.1,"Reichstag,SPD,Bebel_August",81_56,checked,,ObjectId(63118131b9368b44567ef7c1),false,,,,81_56_4942,,,,1881,,4942,false,,Bernstein_Eduard,false,false,,,recmXM9V7lYGiYqoT,56.    German Movement.,"Letter,Current Events",,Nov,false,,,,,226,56,,,,,,,30,false,81:56,"Writing to Bernstein about the Oct 27 election, E is esp joyful over the shift in the party’s strength from Saxony to the big industrial cities; but he is worried about the character of the elected deputies, esp without Bebel."
,2020-12-17T01:44:33.000Z,NOVEMBER,,81_57.0,"France,Malön_Benoit,Lafargue_Paul,Marx_Karl",81_57,checked,,ObjectId(63118131b9368b44567ef7c2),false,,,,81_57_4943,,,,1881,,4943,false,,Bernstein_Eduard,false,true,,,recAkNTkHGULIUa6d,57.    French Movement.,Letter,,Nov,false,,,,,289,57,,,,,,,30,true,81:57,"In his letter to Bernstein (see <— :56), E reports on the French party, esp its Rheims congress (a “humbug,” representing fewer forces than claimed). E points out that Malon’s “Marxo-phobia” did not prevent him from asking Lafargue to get M to write a preface for his history of socialism."
,2020-12-17T01:44:33.000Z,NOVEMBER,,81_58.0,Marx_Karl,81_58,,,ObjectId(63118131b9368b44567ef7c3),false,,,,81_58_4944,,,,1881,,4944,false,,"Marx_Jenny,Sorge_Friedrich",false,false,,,recDMKufGrp2WzDXV,58.    English Affairs.,"Reading/Study,Letter",,Nov,false,,,,checked,306,58,,,,Bax_Ernest Belfort,,,30,false,81:58,"M (and also Mrs. M, three days before her death) sees the Dec 1 issue of Modern Thought with an article by E. B. Bax, “Leaders of modern thought. XXIII—Karl Marx.” M thinks it is the first English publ to express real enthusiasm for the “new ideas,” in spite of the article’s mistakes (M to Sorge, Dec 15)."
,2020-12-17T01:44:33.000Z,DECEMBER,,81_59.0,,81_59,,,ObjectId(63118131b9368b44567ef7c4),false,,,,81_59_4945,,,,1881,,4945,false,,Marx_Jenny,false,false,,,recBRCQadaenDQh3k,59.    Death of Mrs. Jenny Marx.,"Family,Death,Health",,Dec,false,,,,checked,37,59,,,,,,,2,false,81:59,"Mrs. M dies, of cancer of the liver. "
,2020-12-17T01:44:33.000Z,DECEMBER,,81_59.1,Marx_Jenny,81_59,checked,,ObjectId(63118131b9368b44567ef7c5),false,,,,81_59_4946,,,,1881,,4946,false,,,false,true,,,rec5784gHIGaGYptn,59.    Death of Mrs. Jenny Marx.,"Writing,Family",,Dec,false,,,,,65,59,,,,,,,4,true,81:59,E writes the obituary (#E399) for the Sozialdemokrat; pubd Dec 8.
,2020-12-17T01:44:33.000Z,DECEMBER,,81_59.2,Marx_Jenny,81_59,checked,,ObjectId(63118131b9368b44567ef7c6),false,,,,81_59_4947,,,,1881,,4947,false,,,false,false,,,recI1NEhFnSmSOQI2,59.    Death of Mrs. Jenny Marx.,"Speech,Health,Family",,Dec,false,,,,checked,156,59,,,,,,,5,false,81:59,"At the funeral in Highgate Cemetery, E gives an obituary talk (#E766); pubd in L’EgalitS Dec 11. M is barred by doctor’s orders from attending the funeral. "
,2020-12-17T01:44:33.000Z,DECEMBER,,81_59.3,Marx_Jenny,81_59,,,ObjectId(63118131b9368b44567ef7c7),false,,,,81_59_4948,,,,1881,,4948,false,,Longuet_Jenny Caroline,false,true,,,rec2YNggnAGiOOBJR,59.    Death of Mrs. Jenny Marx.,"Letter,Family",,Dec,false,,,,checked,113,59,,,,,,,7,true,81:59,"M writes a letter to his daughter Jenny about her mother's end, correcting some biographical misstatements, etc. "
,2020-12-17T01:44:33.000Z,DECEMBER,,81_59.4,Marx_Jenny,81_59,,,ObjectId(63118131b9368b44567ef7c8),false,,,,81_59_4949,,,,1881,,4949,false,,"Longuet_Jenny Caroline,Liebknecht_Wilhelm",false,true,,,recE6vMJhTcxM8OWD,59.    Death of Mrs. Jenny Marx.,"Letter,Family",,Dec,false,,,,checked,195,59,,,,,,,17,true,81:59,"In another letter to Jenny, M writes of the numerous letters of condolence he has received that are not merely conventional notes; e.g., Liebknecht’s (Dec 12) on Mrs. M’s help in the exile days. "
,2020-12-17T01:44:33.000Z,DECEMBER,,81_59.5,,81_59,,,ObjectId(63118131b9368b44567ef7c9),false,,,,81_59_4950,,,,1881,,4950,false,,Marx-Aveling_Eleanor,false,false,,,recIndB0a5C4w9Rlb,59.    Death of Mrs. Jenny Marx.,"Travel,Family",,Dec,false,,,,checked,77,59,,,,,,,29,false,81:59,"M goes to take the waters in Ventnor (Isle of Wight), with Eleanor [-► 82:3]."
,2021-03-13T10:34:24.000Z,DECEMBER,,81_59.6,Marx_Karl,81_59,checked,,ObjectId(63118131b9368b44567ef7ca),,,,,81_59_6887,,,,1881,,6887,,,Nieuwenhuis_Domela,,,,,rec6hAC61mrfDP0mM,59.    Death of Mrs. Jenny Marx.,"Letter,Health",,Dec,,,,,,190,59,,,,,,,29,,81:59,"E receives Nieuwenhuis’ inquiry about a rumor that M is on his death bed, and replies that it is an invention. (In general, the end of 1881 sees many press reports about M’s imminent death.)"
,2020-12-17T01:44:33.000Z,DECEMBER,,81_60.0,Meissner_Otto,81_60,,,ObjectId(63118131b9368b44567ef7cb),false,,,,81_60_4951,,,,1881,,4951,false,,Danielson_Nikolai,false,false,,,recbI9w8CUAsmqPmg,60.    Capital.,Letter,,Dec,false,,M_129,,checked,341,60,,Capital,,,,,13,false,81:60,"In a letter to Danielson, M says that, in reply to Meissner’s proposal of a third edn [«- :54], he will propose making as few changes as possible this time, lowering the press run from 3000 to 1000, and when the edn is exhausted, doing a thorough revision of the book, a revision such as he would do now if the circumstances were different. "
,2020-12-17T01:44:33.000Z,DECEMBER,,81_60.1,"Rae_John,Bax_Ernest Belfort,Hyndman_Henry Mayers",81_60,,,ObjectId(63118131b9368b44567ef7cc),false,,,,81_60_4952,,,,1881,,4952,false,,Sorge_Friedrich,false,false,,,recPZN9nu5Z0XXbKM,60.    Capital.,Letter,,Dec,false,,,,checked,146,60,,Capital,,,,,15,false,81:60,"In a long postscript to Sorge, M summarizes the attention recently paid to Capital in England—by Rae [«— :52), Bax [<- :58], and Hyndman [«- :35]."
,2020-12-17T01:44:33.000Z,DECEMBER,,81_61.0,"George_Henry,Ireland",81_61,,,ObjectId(63118131b9368b44567ef7cd),false,,,,81_61_4953,,,,1881,,4953,false,,Sorge_Friedrich,false,false,,,recIMCZKMkKBNEdsS,61.    Henry George.,Letter,,Dec,false,,,,checked,172,61,,,,,,,15,false,81:61,"In his letter to Sorge (see <— :60), M comments that George—who had come on a trip to Ireland and England in late Oct—’’reveals himself more and more as a humbug” [«- :33]."
,2020-12-17T01:44:33.000Z,DECEMBER,,81_62.0,Deprez_Marcel,81_62,,checked,ObjectId(63118131b9368b44567ef7ce),false,,,checked,81_62_4954,,,,1881,,4954,false,,Longuet_Charles,false,false,,,recEu5IY66Wjb2ubb,62. Science.,"Letter,Reading/Study",,Dec,false,,,,checked,244,62,,,,,,,,false,81:62,"M is greatly interested on hearing of Marcel Deprez’s experimental work on the long-distance wire transmission of electrical energy (which can revolutionize the organizn of industry), and asks Longuet to obtain relevant publications [-► 82:47)."
,2020-12-17T01:44:33.000Z,DECEMBER,,81_63.0,Russia,81_63,,,ObjectId(63118131b9368b44567ef7cf),false,,,checked,81_63_4955,,,,1881,,4955,false,,,false,true,,M141,recljpv7QbPgIFxkT,63. Studies.,Reading/Study,,Dec,false,,"M_586,M_141",,checked,193,63,,,,,,,,true,81:63,"M writes up notes on the Russian reform of 1861 (#M586), and works on systematizing his material on Russia. He also continues his study of the development of US capitalism. (source: MEW Daten.)"
,2020-12-22T12:27:17.000Z,DECEMBER,,81_63.1,,81_63,,,ObjectId(63118131b9368b44567ef7d0),false,,,checked,81_63_4956,,,,1881,,4956,false,,,false,false,,,recKz6jtry3O4Z8WH,63. Studies.,Reading/Study,,Dec,false,,,,checked,85,63,,,,,,,,false,81:63,"M works on his “Chronological excerpts” (#M141), a survey of world historical events."
,2020-12-17T01:44:33.000Z,JANUARY,,82_3.0,,82_3,,,ObjectId(63118131b9368b44567ef7d1),false,,,,82_3_4960,,Isle of Wight,,1882,,4960,false,,"Marx-Aveling_Eleanor,Engels_Friedrich",false,false,,,recSU38Cp2j4ztBEk,3. Marx in Ventnor.,"Travel,Family,Health,Letter",,Jan,false,,,,checked,303,3,,,,,,,AB,false,82:3,"M and Eleanor stay on [<- :59] in Ventnor (Isle of Wight) until Jan 16, despite bad weather which worsens M’s condition. Eleanor is in a distressed nervous state. M gives E (Jan 12) a sympathetic account of her desire for a theatrical career. There is considerable M-E correspondence during this period."
,2020-12-22T12:28:38.000Z,JANUARY,,82_4.3,"Schramm_Konrad,Bürkli_Karl",82_4,checked,,ObjectId(63118131b9368b44567ef7d2),false,,,,82_4_4964,,,,1882,,4964,false,,Bernstein_Eduard,false,false,,,recNyD6ywVstGtxuC,4.   German Movement.,Letter,,Jan,false,,,,checked,192,4,,,,,,,,false,82:4,"The current controversy between C. A. Schramm and K. Bürkli on interest-bearing paper money in relation to M’s views is discussed in various letters: M to E, Jan 12; E to Bernstein, Jan 25/31."
,2020-12-17T01:44:33.000Z,JANUARY,,82_4.0,"Sozialdemokrat,Reichstag",82_4,checked,,ObjectId(63118131b9368b44567ef7d3),false,,,,82_4_4961,,,,1882,,4961,false,,Bernstein_Eduard,false,false,,,recMHP2jzhpP6mgwP,4.   German Movement.,Letter,,Jan,false,,,,,171,4,,,,,,,6,false,82:4,"Writing to Bernstein, whose Sozialdemokrat has been in a power fight with the right-wing Reichstag Fraction, E gives strong support to the Sozialdemokrat^ views [-► :11J. "
,2020-12-17T01:44:33.000Z,JANUARY,,82_4.1,"Bismarck_Otto von,Reichstag",82_4,,,ObjectId(63118131b9368b44567ef7d4),false,,,,82_4_4962,,,,1882,,4962,false,,Engels_Friedrich,false,true,,,rec3vDnwyBRdlEV3A,4.   German Movement.,Letter,,Jan,false,,,,checked,147,4,,,,,,,15,true,82:4,"M writes E that it was a great victory when Bismarck confessed in the Reichstag (Jan 9) that the German workers had rejected “his state socialism."""
,2020-12-22T12:28:22.000Z,JANUARY,,82_4.2,"Anti-Socialist Law,Reichstag",82_4,checked,,ObjectId(63118131b9368b44567ef7d5),false,,,,82_4_4963,,,,1882,,4963,false,,Bernstein_Eduard,false,false,,,recaQUMRFAntCMj4h,4.   German Movement.,Letter,,Jan,false,,,,,181,4,,,,,,,25,false,82:4,"(sent Jan 31): In a letter to Bernstein, E castigates the opportunism dominant in the party leadership (which under the Anti-Socialist Law is constituted by the Reichstag Fraction)."
,2020-12-17T01:44:33.000Z,JANUARY,,82_5.0,"Malön_Benoit,Brousse_Paul,Guesde_Jules,Lafargue_Paul",82_5,checked,,ObjectId(63118131b9368b44567ef7d6),false,,,,82_5_4965,,,,1882,,4965,false,,"Bernstein_Eduard,Marx_Karl",false,false,,,rec96tSIX5Fd0YC1A,5.    French Movement.,Letter,,Jan,false,,,,,283,5,,,,,,,8,false,82:5,"E's letter to Bernstein (see «- :4) includes a report on the petty factional lights of Malon, Brousse, etc. (the future Possibilists) against Guesde, Lafargue, and the party leadership. E gives this report also to M in a letter of Jan 13; and a further report to Bernstein on Jan 25."
,2020-12-22T12:28:56.000Z,JANUARY,,82_5.1,,82_5,,,ObjectId(63118131b9368b44567ef7d7),false,,,,82_5_4966,,London,,1882,,4966,false,,"Lafargue_Paul,Hepner_Adolf",false,false,,,recugCNp8GDuyl41X,5.    French Movement.,In-Person Meeting,,Jan,false,,,,checked,83,5,,,,,,,D,false,82:5,"Laforgue, in London, spends time with M; also Hepner, who is on his way to America."
