entry_id,year,id,ME_Cyclopedia_id,chron_section,header,header_id,start_approx,month_start,day_start,end_approx,month_end,day_end,text,len,M,E,category,interaction_with,meeting_of,about,read,published_in,where,annos,book,Register_ref,reading,writing,social_network,write,pub,visit,meet,travel,labeled,manual_label,not_in_chronicle,notes,ME_Register,Notebooks_Marx,ME_Register_auto,Entities,03_Register_auto
92_43_6074,1892,6074,92:43,AUGUST,43.    Tour Aborted.,43,,Aug,6,,,,"In Ryde [<-:37] E suddenly has a relapse of an old complaint from which he suffered in 1883-87, producing lameness from time to time, viz., low-back pain or lumbago. He has to cancel a trip planned to start Aug c.12, which was to take him first to Zurich, then to Saint Gall to pick up Bebel, then with Bebel to Stuttgart, Munich, Vienna (to pick up Louise Kautsky), Berlin, and back to London. ",395,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_43_6075,1892,6075,92:43,AUGUST,43.    Tour Aborted.,43,,Aug,8,,,-9,E visits London to put his house in order; sees the Avelings (Eleanor M); and returns to Ryde to start a regimen of bed rest and abstinence from alcohol [—* :51].,162,,,,,,,,,,,,,,,checked,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
92_44_6076,1892,6076,92:44,SEPTEMBER,"44.    Fabians, TUs, ILP. ",44,,Sep,4,,,,"E again [<-:39) cautions Kautsky not to overestimate the Fabians, who are still preaching dependence on the Liberals—incl “the paradoxical belle-trist Shaw,” who is talented, witty and honest but “absolutely useless as an economist and politician”; the Fabian leadership is a clique of bourgeois socialists “united only by their fear of the threatening rule of the workers” [cf <— :35; —* :57). ",395,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_44_6077,1892,6077,92:44,SEPTEMBER,"44.    Fabians, TUs, ILP. ",44,,Sep,5,,,-10,"The TU Congress (in Glasgow) rejects an invitation to the International Socialist Congress in Zurich in 1893 and counterposes an international congress on the eight-hour question, in order to hinder union contact with the socialist movement.",241,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_44_6078,1892,6078,92:44,SEPTEMBER,"44.    Fabians, TUs, ILP. ",44,,Sep,11,,,-26,"In letters to various European socialist leaders, E proposes the policy of rejecting the eight-hour congress and working to get individual TUs to come to Zurich. For such a letter to the Spanish party (Sep 16), see #E857; he writes to the German, Austrian, and French socialists as well (not extant). He checks over Bebel’s article on this question for NZ, written on his advice, and revises some passages. ",407,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_44_6079,1892,6079,92:44,SEPTEMBER,"44.    Fabians, TUs, ILP. ",44,,Sep,26,,,,"In a letter to Kautsky, E opines that the Glasgow organizational meeting for an Independent Labour party held under the chairmanship of Keir Hardie is not to be taken seriously; he regards it only as the sect product of the columnist Autolycus (). Burgess). (For his change in viewpoint, see-* 93:2.)",300,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_45_6080,1892,6080,92:45,SEPTEMBER,45.     French Movement.,45,,Sep,5,,,,"E gives a characterization and evaluation of Ch. Bonnier, Guesde's collaborator, in a letter to Kautsky.",104,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_45_6081,1892,6081,92:45,SEPTEMBER,45.     French Movement.,45,,Sep,CD,,,,"E follows the work of the TU congress (Marseilles, Sep 19-23) and the Workers Party Congress (Sep 24-28), both of which follow the policy proposed by E on the British plan (cf *- :44).",184,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_46_6082,1892,6082,92:46,SEPTEMBER,46.     German Movement.,46,,Sep,12,,,,"In response to C. Schmidt, who writes him on the negative role of the former Jungen faction (now called the Assoc of Independent Socialists), E agrees that the group has proved it is worthless and has nothing to say: “In Germany they are as dead as everyone who separates himself from the big movement.” He counsels Schmidt not to be influenced by personal friendship: “One can remain good friends personally in spite of a political separation.”",445,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_47_6083,1892,6083,92:47,SEPTEMBER,47.     Theory and Judgments.,47,,Sep,4,,,,E warmly praises Bernstein's NZ article on Proudhon: “I am esp glad to see that he is again the old Bernstein” [cf «- :39).,123,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_47_6084,1892,6084,92:47,SEPTEMBER,47.     Theory and Judgments.,47,,Sep,12,,,,E hails Schmidt’s article in NZ (cf«— :35) on “The psychological current in modem political economy” as an answer to the Jevons-Menger view now spreading in the Fabian Society; it should be translated into English. Rogers’s book The economic interpretation of history has useful material but it is not M’s conception.,317,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_47_6085,1892,6085,92:47,SEPTEMBER,47.     Theory and Judgments.,47,,Sep,28,,,,"E criticizes Mehring’s opinion that the materialist conception of history is to be traced to “the Prussian romanticists of the historical school.” In this letter to Mehring, E also discusses the relationship between economic order and state form.",246,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_48_6086,1892,6086,92:48,SEPTEMBER,48.     Russian Friends.,48,,Sep,22,,,,"E sends Danielson a long discussion of the dynamics of industrial development in Russia as that country necessarily takes the path of capitalist development [<- :29]. —In London, Step-niak visits E [-► :61).",207,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
92_48_6087,1892,6087,92:48,SEPTEMBER,48.     Russian Friends.,48,,Sep,CD,,,,Kovalevsky visits E several times.,34,,,,,,,,,,,,,,,checked,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
92_49_6090,1892,6090,92:49,SEPTEMBER,49.    W&P.,49,,Sep,,,,,"The English edn of E’s Socialism: Utopian and scientific (E759) is pubd, with a new intro (#E762). —E’s own German trans of this new intro (#E762) is pubd in NZ, under the title “On historical materialism.""",206,,,,,,,,,,,Socialism: Utopian and Scientific,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_49_6088,1892,6088,92:49,SEPTEMBER,49.    W&P.,49,,Sep,12,,,,"E writes a ms fragmentary note “On certain peculiarities of England's economic and political development” (#E540), prob intended for a new German edn of his Condition of the working class (#El71).",196,,,,,,,,,,,Condition of the Working Class in England,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,ME_33
92_49_6089,1892,6089,92:49,SEPTEMBER,49.    W&P.,49,checked,Sep,17,checked,Dec,24,"An Italian trans of the Com Manifesto, by P. Bettini, is pubd in 11 installs, in Lotta di Classe [—* 93:19).",108,,,,,,,,,,,Communist Manifesto,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_50_6091,1892,6091,92:50,SEPTEMBER,50. Marx Library Collection.,50,,Sep,,,Oct,,"E corresponds with Dr. Kugelmann, i.a. about getting copies of some rare books and publications by M, incl Herr Vogt (#M372), Knight of the noble consciousness (#M429), Palmerston, What has he done? (#M474).",207,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,"M_372,M_429,M_474"
92_51_6092,1892,6092,92:51,SEPTEMBER,51.    Personal.,51,,Sep,4,,,,"Writing to Kautsky about his personal plans, E mentions he is still unable to travel [«- :43); he must spend another two weeks of rest, lying down. ",148,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,,,,,
92_51_6093,1892,6093,92:51,SEPTEMBER,51.    Personal.,51,,Sep,6,,,,"E returns to London from Ryde, and remains “housebound.” ",57,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_51_6094,1892,6094,92:51,SEPTEMBER,51.    Personal.,51,,Sep,14,,,,"Louise Kautsky, who has been sojourning in Austria, returns to London and the E household.",90,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_52_6095,1892,6095,92:52,OCTOBER,"52.    France, Germany, and War. ",52,,Oct,6,,,,"Paul Lafargue asks E’s help in getting material for his speech in the Chamber on the antiwar record of the German Social-Democrats; for since Liebknecht’s Sep 25 speech at the party congress in Marseilles on internationalism, the press and government are on an anti-German and antisocialist spree. ",298,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_52_6096,1892,6096,92:52,OCTOBER,"52.    France, Germany, and War. ",52,,Oct,7,,,,"E requests Bebel to send documentation and citations on the antiwar stand of the Germany party 1870-71, Bebel’s speeches since then, etc. (Bebel complies, and E forwards the material to France, Oct 14.) ",203,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_52_6097,1892,6097,92:52,OCTOBER,"52.    France, Germany, and War. ",52,,Oct,14,,,,"In a letter to Laura Lafargue, E writes that he is glad the French are taking up the war danger; the Continental movement must be Franco-German, not French- or German-led. “If the Germans taught the French how to use the suffrage and how to organize strongly, the French will have to penetrate the Germans with that revolutionary spirit which the history of a century has made traditional in them.”",398,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_52_6099,1892,6099,92:52,OCTOBER,"52.    France, Germany, and War. ",52,,Oct,24,,,,"E replies to a letter from Bonnier (Oct 21), who claims the French party is strong enough to prevent a war no matter from what side it threatens. E shows this is empty bluster: the czar and kaiser can precipitate a war and the boulevardier-patriots cannot prevent it. “If war breaks out, the ones who suffer a defeat have the possibility and the duty of carrying through the revolution—that’s all.”",398,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_52_6098,1892,6098,92:52,OCTOBER,"52.    France, Germany, and War. ",52,,Oct,M,,,,"Having read the new pamphlet Chauvins et räacteurs by Eugöne Protot, the Boulangist-Blanquist, E writes Bonnier (who found it to be “well-written”) that it is a “pile of lies and falsifications” in its denigration of the German movement. E discusses socialist participation in a defensive war, whether in France or Germany. ",324,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_53_6100,1892,6100,92:53,OCTOBER,53.   German Blusterers.,53,,Oct,7,,,,"Having read the new brochure by Hans Müller (Jungen faction, now called Independents) on The class struggle in the German Social-Democracy, E writes Bebel that it is empty, even in attacking the party right wing. Müller “works himself up to the assertion that force is revolutionary under all circumstances, never reactionary”; but this ass does not see that if there is no such thing as reactionary force, there is no need for revolutionary force. “This is the impotent fury of the chest-thumping students, literati, and ex-workers who want to be literati....” Our party, writes E, is now so strong that it need not fear degeneration.",635,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_54_6101,1892,6101,92:54,OCTOBER,54. Capital.,54,,Oct,,,Dec,,"At last, after long absence from the ms, E resumes work on Vol. 3, devoting most of his time to it. In order to concentrate on Capital, he tries to reduce his correspondence and all other calls on his time to the minimum.",221,,,,,,,,,,,Capital,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_55_6102,1892,6102,92:55,NOVEMBER,55.   German Movement.,55,,Nov,6,,,,"E writes Bebel that the attack on the right-winger Vollmar was carried out ineptly, too much centered on abstract terminological discussion of the term state socialism, when the point is Vollmar’s kowtowing to the government and cringing before the kaiser and chancellor. In connection with the polemic against Hans Müller [<- :53], E stresses that “it is absolutely necessary for the party to criticize its own past” in order to learn to do better. ",450,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_55_6103,1892,6103,92:55,NOVEMBER,55.   German Movement.,55,,Nov,19,,,,"In a letter to Bebel, E criticizes the ongoing (Nov 14-21) party congress in Berlin. While he warmly praises its resolutions on state socialism and anti-Semitism, he feels that other actions make it inferior to the last congress. He esp disagrees with what he calls its “statification” of the socialist press (i.e., papers must be official organs). There must be a movement press that is not directly dependent on the Exec, that is free to criticize. The party is too large for rigid discipline; the first need is for a “formally independent party press.” “M and I agreed, from way back, that we would never take such a position [editing a paper dependent on a party], that we could have only a paper financially independent from even the party.” (On the congress, see also-» :56.)",781,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_56_6104,1892,6104,92:56,NOVEMBER,56. May Day Issue.,56,,Nov,"19, 22",,,,"E discusses the mistake of the Berlin congress (see <- :55) in deciding on a policy for May Day 1893 (evening demonstrations, without a work stoppage) which violates the decision of the 1891 International Socialist Congress in Brussels (work stoppages on May 1 except where “impossible”) for which the Germans voted. E himself still strongly believes that each party should decide on the basis of national conditions, and that the imposition of international uniformity is senseless; but he urges that the German party must make clear its own position at the international (Zurich, 1893) congress and stick to it. This view he expresses at length to Bebel, and more briefly to Paul Lafargue [«- 91:14].",702,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_57_6105,1892,6105,92:57,NOVEMBER,57.    English and Germans.,57,,Nov,6,,,,"Writing to Bebel, E explains that the English socialist groups hate and “boycott” the German socialists out of “pure English chauvinism”; besides, the German party goes from victory to victory using methods repudiated by the English; e.g., the Fabians see the Germans winning despite opposing all the bourgeois radicals. ",321,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_57_6106,1892,6106,92:57,NOVEMBER,57.    English and Germans.,57,,Nov,19,,,,"E reports (to Bebel) on the latest about the Fabians: in May, Shaw was telling the Germans that if they did not work with the Liberals they would meet “defeat and disgrace”; now he gives a speech recounting that the Fabians have been disgracefully duped by the Liberals, and have gained nothing but—defeat and disgrace, etc. “And these people want to teach you ‘practical politics’!” This should act on Bernstein (and his “Fabian enthusiasm”) like a cold shower [<-:39].",470,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,,,,
92_58_6107,1892,6107,92:58,NOVEMBER,58.    France: Panama Scandal.,58,,Nov,16,,,,"The scandal (corruption in the Panama Canal project, extending through business into government) breaks in the press. ",118,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_58_6108,1892,6108,92:58,NOVEMBER,58.    France: Panama Scandal.,58,,Nov,21,,,,The first questions about it are raised in the parliament.,58,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_58_6109,1892,6109,92:58,NOVEMBER,58.    France: Panama Scandal.,58,,Nov,22,,,,"From London, E alerts Paul Lafargue to the potentialities of the scandal for the socialist movement [—► :63].",109,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_59_6110,1892,6110,92:59,NOVEMBER,59.    Theory and Revolution.,59,,Nov,3,,,,"In a letter to Paul Lafargue, E draws attention to the “ghastly effects” of the new (melinite) bullets and shells; the government looks to this new weapon to curb revolutionaries. “The era of barricades and street fighting has gone for good”; if the army intervenes, revolutionary resistance is impossible; we need to “find new revolutionary tactics.” ",352,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_59_6111,1892,6111,92:59,NOVEMBER,59.    Theory and Revolution.,59,,Nov,12,,,,"E lectures Paul Lafargue on the value of universal suffrage—if only one knows how to use it. It is slower and more boring than issuing calls to revolution, but it is surer: “it indicates with the most perfect accuracy the day when a call to armed revolution has to be made.” It will prob drive the ruling class to abandon legality, “that is, put us in the most favorable position to make the revolution.”",404,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
92_60_6112,1892,6112,92:60,NOVEMBER,60.    W&P.,60,,Nov,9,,,-15,E writes an article for Vorwärts on the American presidential election (#E17); pubd Nov 16.,91,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_60_6113,1892,6113,92:60,NOVEMBER,60.    W&P.,60,,Nov,9,,,-25,"E writes a biographical sketch of M for the Handwörterbuch der Staatswissenschaften (#E470; cf also #E471), erroneously titled “Marx, Heinrich Karl.” (It will be pubd before the end of this year in Vol. 4.) ",207,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_60_6114,1892,6114,92:60,NOVEMBER,60.    W&P.,60,,Nov,15,,,,"E writes a reply to a series of unsigned articles (Aug 6 to Dec 24) in Berliner Volks-Tribüne on the history of the International from the Bakuninist standpoint, incl the standard Bakuninist distortions of the role of the GC and M. (The author is the Swiss, Louis H6ritier.) The 10th installment (Nov 10) is so bad that E is moved to respond (#E834); E’s reply is pubd Nov 19 [—► :68).",385,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_60_6115,1892,6115,92:60,NOVEMBER,60.    W&P.,60,,Nov,D,,Dec,4,"E writes an article on “A recently discovered case of group marriage” (#E655), based on a report in a Russian journal in Oct by the ethnographer Shtemberg; pubd in NZ for Dec. This article is usually treated as an appendix to E’s Origin of the family (#E573).",259,,,,,,,,,,,"""Origin of the Family, Private Property, and the State""",,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
92_61_6116,1892,6116,92:61,NOVEMBER,61.    Friends.,61,,Nov,17,,,,Stepniak [«- :48) visits E for dinner and discussion.,53,,,,,,,,,,,,,,,checked,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
92_61_6117,1892,6117,92:61,NOVEMBER,61.    Friends.,61,,Nov,27,,,,"On the Sunday preceding his birthday, E celebrates with a gathering of friends: Sam Moore, Bax, Eleanor M, Aveling, the Bernsteins and Mottelers, Volkhovsky (Russian 6migr6), two GWEA workers, and Inka Fischer (daughter of Richard F., visiting England), plus the E household members (Louise Kautsky, etc.). The party makes merry till after midnight with food and potent drink.",376,,,,,,,,,,,,,,,checked,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
