id,full_name,short_names,last_name,first_name,gabriel_desc,desc,glossary_entry,glossary_desc,mega_digital_url,mega_digital_url2,category,birth,death,nationality_full,nationality,active_in,born,orgs,link,link2,link2_note,Chronicle_Interaction,num_interactions,Chronicle_OCR 2,Chronicle_About,Notebooks_Marx,num_nb,num_pages_cumulative,ME_Library_Books_autostart,chronicle_letters_link,letters_chronicle_2,letters_chronicle_3,Notebooks_Texts,Notebooks_Texts_manual,ME_Register,Chronicle_Yearly,Chronicle_Yearly 2,chronicle_where,chronicle_published_in,MECW_Letters,ME_Register_auto,Chronicle_Yearly 3,Chronicle_Yearly 4,Chronicle_Yearly 5,Chronicle_Yearly 6,interaction_prop,num_interactions_marx,marx_interaction_prop,Padover_Letters,Padover_Letters 2,m_first_meeting_date,m_first_meeting_link,m_first_meeting_notes,m_first_meeting_year,num_letters_from_m,Geldsystem,Associates,Proudhon_Cahiers,Num_About,Imported table,N0_Nietzsche_Books_Read,N0_Nietzsche_Library,B0_Bastiat_Correspondence,JSM00_Letters
Weydemeyer_Joseph,Joseph Weydemeyer,['Weydemeyer'],Weydemeyer,Joseph,"ex-lieutenant in the Prussian army and future member of the Union army in the U.S. Civil War, he was one of Marx’s closest associates in Germany and later worked with Marx on publishing projects from Weydemeyer’s base in New York. Known as Weywey.",Marxist propagandist,Weydemeyer_Joseph,"(1818 to 1866) German propagandist of Marxism, in Germany and America. Son of a Prussian official in Münster, he entered on an army career. As an artillery lieutenant in Minden (1842) he came to know the RZ group in Cologne; discussed social issues with them and with fellow officers (*Anneke, *Willich, *Korff, *Beust) in a study circle; quit the army for journalism; joined the staff of the Trier’sche Ztg (1844), which was then influenced by Grün’s “True Socialism”; read #ME76 and #E171; visited M in Paris (1844); co-edited the Westphälische Dampfboot (1845) with O. Lüning. He visited M in Brussels (1846), was definitely converted to M’s communism, and took part in CCC work; joined the CL (1847) and worked on organizing it in Cologne and the Rhineland. With the outbreak of the 1848 revolution, he was active in Hamm, which he represented at the first Demo congress; with Lüning, accepted to edit the NDZ (Darmstadt) as a Left Demo organ (July +), and continued in this post till the paper was banned (Dec 1850). During 1849-1851 he remained active in the CL and in touch with M; then, unable to work in Germany, he emigrated to the U.S. (Nov 1851). In NY he launched the journal Die Revolution (two issues). During the 1850s he formed the Proletarian League of NY on Marxist lines; was active in the GermanAmerican labor movement, esp in a NY strike wave (1853); with G. T. Kellner, helped establish Die Reform till it died (Apr 1854); did free-lance writing and lecturing; moved to Milwaukee for a job as notary and surveyor, and worked in the movement there and in Chicago. Returning to NY, he continued TU work; joined the Communist Club of NY (1857+). The Civil War impelled him into the Union Army, in which he rose to colonel (1865). After the war he was a county surveyor in St. Louis; wrote for the German-American press there; died in a cholera epidemic. Throughout he remained a correspondent and disciple of M, according to his lights. — There is an English-language study, Karl Obermann’s Joseph W., Pioneer of American socialism (1947). -* 46:11, 17, 19, 27, 46; 47:25; 48:26; 49:27, 28, 31, 33, 35, 43; 50:16, 18, 34, 39, 43, 48; 51:2, 20, 27, 29, 35, 42, 45, 46, 50, 56; 52:4, 5, 7, 9, 10, 12,15,17,18, 22, 25, 31, 43, 49; 53:1,4,14,19, 20,24,43; 58:25, 31; 59:13, 14, 36; 60:24, 29, 35, 38, 42; 64:35, 39, 40; 65:25; 66:38; 67:15; 75:11; 77:17, 47; 78:34. #ME11; M212.5, M267, M429, M836, M969;E241.",,,Person,1818,1866,German,German,"Cologne, New York, Milwaukee, Chicago, New York",,"RZ,Communist Correspondence Committee,Communist League",,,,"46_17_469,46_19_471,46_19_472,46_27_489,46_46_524,47_25_569,48_26_716,49_27_1078,49_28_1088,49_31_1103,49_35_1123,49_43_1145,50_16_1210,50_18_1216,50_34_1271,50_39_1279,50_43_1292,50_48_1305,51_20_1371,51_27_1402,51_29_1407,51_35_1419,51_42_1440,51_46_1452,51_46_1455,51_50_1465,51_56_1481,51_56_1482,51_56_1483,52_4_1508,52_4_1509,52_4_1510,52_4_1511,52_5_1514,52_7_1522,52_7_1524,52_9_1529,52_9_1530,52_9_1531,52_9_1533,52_10_1537,52_12_1540,52_12_1543,52_12_1544,52_15_1552,52_15_1554,52_15_1556,52_17_1559,52_17_1563,52_18_1566,52_18_6498,52_22_1580,52_22_1581,52_25_1588,52_31_1602,52_43_1659,52_49_1679,53_4_1707,53_14_1733,53_14_1734,53_19_1750,53_20_1753,53_24_1764,53_24_1765,53_43_1811,54_5_1845,58_25_2295,58_31_2306,60_24_2403,60_24_2404,60_29_2411,60_35_2425,60_38_2433,60_38_2434,60_42_2440,64_35_2761,64_39_2778,64_40_2783,65_25_2898,66_38_3088,67_15_3166,49_33_6626,51_45_6642,59_13_7135,59_14_7136,59_14_7220,59_36_7159,77_47_4582,46_11_7597",89,,"52_7_1519,76_11_4424,78_34_4636",,0,0,,"C460,C469,C471,C472,C489,C524,C569,C716,C1078,C1088,C1103,C6626,C1123,C1145,C1210,C1216,C1271,C1279,C1292,C1305,C1371,C1402,C1407,C1419,C1440,C6642,C1452,C1455,C1465,C1481,C1482,C1483,C1508,C1509,C1510,C1511,C1514,C1522,C1529,C1524,C1530,C1531,C1533,C1537,C1540,C1552,C1543,C1544,C1554,C1556,C1559,C1566,C6498,C1563,C1581,C1580,C1588,C1602,C1659,C1679,C1707,C1733,C1734,C1750,C1753,C1764,C1765,C1811,C1845,C2295,C2306,C2403,C2404,C2411,C2425,C2433,C2434,C2440,C2778,C2783,C2761,C2898,C3088,C3166",C1519,,,,,,,,,"20_Marx_Joseph Weydemeyer, 84_Marx_Joseph Weydemeyer, 86_Marx_Joseph Weydemeyer, 89_Marx_Joseph Weydemeyer, 92_Marx_Joseph Weydemeyer, 94_Engels_Joseph Weydemeyer, 100_Marx_Joseph Weydemeyer, 103_Marx_Joseph Weydemeyer, 105_Marx_Joseph Weydemeyer, 110_Marx_Joseph Weydemeyer, 112_Engels_Joseph Weydemeyer, 113_Engels_Joseph Weydemeyer, 116_Engels_Joseph Weydemeyer, 118_Marx_Joseph Weydemeyer, 120_Marx_Joseph Weydemeyer, 182_Engels_Joseph Weydemeyer, 184_Marx_Joseph Weydemeyer, 194_Marx_Joseph Weydemeyer, 196_Engels_Joseph Weydemeyer, 209_Marx_Joseph Weydemeyer, 220_Marx_Joseph Weydemeyer, 224_Marx_Joseph Weydemeyer, 237_Marx_Joseph Weydemeyer, 239_Marx_Joseph Weydemeyer, 242_Marx_Joseph Weydemeyer, 245_Marx_Joseph Weydemeyer, 247_Engels_Joseph Weydemeyer, 246_Marx_Joseph Weydemeyer, 252_Marx_Joseph Weydemeyer, 253_Engels_Joseph Weydemeyer, 257_Marx_Joseph Weydemeyer, 261_Engels_Joseph Weydemeyer, 262_Marx_Joseph Weydemeyer, 266_Engels_Joseph Weydemeyer, 269_Marx_Joseph Weydemeyer, 271_Marx_Joseph Weydemeyer, 276_Engels_Joseph Weydemeyer, 284_Marx_Joseph Weydemeyer, 297_Marx and Engels_Joseph Weydemeyer, 299_Engels_Joseph Weydemeyer, 388_Engels_Joseph Weydemeyer, 392_Marx_Joseph Weydemeyer, 424_Marx_Joseph Weydemeyer, 738_Marx_Joseph Weydemeyer, 1202_Engels_Joseph Weydemeyer, 1207_Marx_Joseph Weydemeyer, 1250_Engels_Joseph Weydemeyer",,,,,,0.0120,80,0.0175,,"25,26,31,33,35,38,83",Mar 30 1846,46_11_7597,,1846,,,10_Weydemeyer_Joseph,,3,,,,,
Weygold_G. P.,,,Weygold,G. P.,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,71_Weygold_G. P._Die Philosophie der Stoa nach ihrem Wesen und ihren Schicksalen,,
Weyland_John,,,Weyland,John,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,"""1414_The principles of population and production, as they are affected by the progress of society; with a view to moral and political consequences.""",,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Whately_Richard,,,Whately,Richard,,,,,,,Person,,,British,British,,,,https://en.wikipedia.org/wiki/Richard_Whately,,,,0,,,"""386_Introductory Lectures on Political Economy, delivered at Oxford 1831 (3 ed.)""",1,1,,,,,,1295_Whately_Richard_Introductory Lectures on Political Economy,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
White_Joseph Blanco,,,White,Joseph Blanco,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,"2396_White,2397_White,2398_White,2399_White,2400_White,2401_White,2402_White,2403_White,2404_White,2405_White,2406_White"
Whitehall Review,,,Whitehall Review,,,,,,,,,,,,,,,,,,,,0,,"77_6_4504,78_41_4650",,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,2,,,,,
Whitley_Nicholas,,,Whitley,Nicholas,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,"""1415_The application of geology to agriculture, and to the improvement and valuation of land; with the nature and properties of soils, and the principles of cultivation""",,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Whitter_Walter,,,Whitter,Walter,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,2183_Engels_Walter Whitter,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Whittey,,,Whittey,,,,,,,,Person,,,,,,,,,,,,0,,,"""1106_Notizen über Whittey s Baumw.maschine, engl. Fabriken, Berechnungen;""",1,3,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wiberg_Carl Fredrik,,,Wiberg,Carl Fredrik,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,1416_Der Einfluss der klassischen Völker auf den Norden durch den Handelsverkehr. Aus dem Schwedischen von J. Mestorf. Mit einer Fundkarte,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Widemann_Paul Heinrich,,,Widemann,Paul Heinrich,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,471_Widemann_Paul Heinrich_Erkennen und Sein. Lösung des Problems des Idealen und Realen,72_Widemann_Paul Heinrich_Über die Bedingungen der Übereinstimmung des diskursiven Erkennens mit dem intuitiven,,
Wiebke_J. H. L.,,,Wiebke,J. H. L.,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,"""1418_Neue Lehre vom Vertheidigungs-Kriege, zugleich als Beweis für die Möglichkeit der Beseitigung des Krieges. Mit Bemerkungen über die Werke der berühmtesten neuen Kriegslehrer besonders über Willisen's Theorie des großen Krieges und über dessen Feldzug in Schleswig-Holstein. Mit 2 großen Plänen und 1 Terrainkarte vom Idstedter Schlachtfelde.""",,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wiede_Franz,,,Wiede,Franz,,,,,,,,,,,,,,,,,,"77_25_4543,77_25_4545",2,,,,0,0,,,,,,,,,,,,2383_Engels_Franz Wiede,,,,,,0.0003,2,0.0004,,,,,,,,,,,0,,,,,
Wiedemann_Gustav,,,Wiedemann,Gustav,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wiehe_Johann Friedrich,,,Wiehe,Johann Friedrich,,,Wiehe_Johann,"Friedrich German typesetter, working in F. Hollinger’s London printshop. —» 59:65; 60:12,14.",,,Person,,,,,,,,,,,"60_12_2362,59_65_7308",2,,"60_12_2365,60_14_6526,60_12_2363",,0,0,,"C2362,C2363","C6526,C2365",,,,,,,,,,,,,,,0.0003,1,0.0002,,,,,,,,,,,3,,,,,
Wieland,,,Wieland,,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,312_Wieland_Der Neue Amadis,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wieland_Ch. M.,,,Wieland,Ch. M.,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,1035_Wieland_Ch. M._Oberon,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wiesbaden,,,Wiesbaden,,,,,,,,City,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,69_56_3579,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wiesen_F.,,,Wiesen,F.,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,3696_Engels_F. Wiesen,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wigand_Otto,Otto Wigand,['Wigand'],Wigand,Otto,,"liberal publisher, bookdealer",,,,,Person,1795,1870,German,German,Leipzig,,,,,,"45_36_427,52_14_1549,52_14_1550,67_12_3146,67_12_3152",5,,,"""927_Conversationslexicon der neuesten Literatur-, Völker und Staatengeschichte""",1,0,,"C427,C1549,C1550,C3146,C3152",,,,"""265_Rüge_Arnold, Wigand_Otto_An die Hohe zweite Kammer der sächsischen Ständeversammlung. Beschwerde über die durch ein hohes Ministerium des Innern angeordnete und am 3. Januar 1843 ausgeführte Unterdrückung der Zeitschrift """"Deutsche Jahrbücher für Wissenschaft und Kunst"""","",1296_Wigand_Otto_Conversationslexicon",,,,,,,,,,,,0.0007,4,0.0009,,,,,,,,,,,0,,,,,
Wilde_Lady,,,Wilde,Lady,"(née Jane Francesca Agnes Elgee) poet, writer, and Irish nationalist, mother of writer Oscar Wilde.",,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wilde_Oscar Fingal O'Flahertie Wills,,,Wilde,Oscar Fingal O'Flahertie Wills,"Irish-born playwright and novelist who challenged British society in the late 1800s with his work, appearance, and lifestyle. He served two years of hard labor in prison for homosexual practices.",,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wilhelm_Kaiser,,,Wilhelm,Kaiser,,,,,,,,,,,,,,,,,,,0,,78_19_4608,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,1,,,,,
Wilhelm I,,,Wilhelm I,,"crown prince of Prussia, he became regent in 1858, when his brother Friedrich Wilhelm IV became incapacitated, and king in January 1861. In 1871 he became Emperor Wilhelm at Versailles after defeating Napoleon III and the French army in the 1870 Franco-Prussian War.",,Wilhelm I_,"(1797 to 1888) King of Prussia, 1861-1888; German emperor (kaiser), 18711888. As prince of Prussia (1840+) he had become, in 1848, leader of the reactionary court camarilla; in 1849, commander of the troops that crushed the Baden-Palatinate uprising (hence the ""Kartätschenprinz,” prince of grapeshot); when King Friedrich Wilhelm IV became insane, he was made regent (18581861). His reign was the era of Bismarckian blood and iron, Prussianization of the German empire, wars and militarism, antisocialist witch-hunts, rise of anti-Semitism and racism, and the actualization of the Prussian-German stereotype which became a stink in the nostrils of world civilization. -► 61:4; 78:15,19; 88:11.",,,,,,,,,,,,,,,0,,61_4_6719,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,1,,,,,
Wilhelm II,,,Wilhelm II,,"emperor of Germany from 1888 to 1918. Initially more liberal than his aged chancellor, Bismarck, who resigned under pressure, he became more conservative over time. He was commander in chief of the German armed forces in World War I, abdicated in 1918, and fled with his family to Holland.",,Wilhelm II_,"(1859 to 1941) King of Prussia and Emperor (Kaiser) of Germany, 18881918. This is the kaiser of the Triple Alliance and the First World War, driven out by the Revolution of 1918; formally abdicated in 1919. -»95:16.",,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wilhelmi_Franz,,,Wilhelmi,Franz,,,Wilhelmi_Franz,"German radical; participant in the 1848-1849 revolution; 6migr6 in London, then moved to the U.S. He later fought in the Civil War in the Union Army. -»51:6.",,,Person,,,,,,,,,,,51_6_1323,1,,,,0,0,,C1323,,,,,,,,,,,,,,,,0.0001,1,0.0002,,,,,,,,,,,0,,,,,
"Wilhelmine_Friederike Sophie, Markgräfin von Brandenburg-Bayreuth",,,Wilhelmine,"Friederike Sophie, Markgräfin von Brandenburg-Bayreuth",,,,,,,Person,,,,,,,,,,,,0,,,,0,0,"""1419_Mémoires de Frédérique Sophie Wilhelmine, Margrave de Bareith, soeur de Frédéric le Grand. Depuis Tannée 1706 jusqu'à 1742, écrits de sa main. Nouv. éd. T. 1.2.""",,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wilkes_George,,,Wilkes,George,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,1420_The Internationale: Its principles and purposes. Being a sequel to the defense of the Commune. Dedicated to the National Labor Union,,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wilkinson,,,Wilkinson,,,,,,,,Person,,,,,,,,,,,72_13_6963,1,57_26_2172,,,0,0,,C2172,,,,,,,,,,,,,,,,0.0001,1,0.0002,,,,,,,,,,,0,,,,,
Wilks_Mark,,,Wilks,Mark,,,,,,,Person,,,,,,,,,,,,0,,,"""649_Historical sketches of the South of India, in an attempt to trace the history of Mysore (3 vol.)""",1,3,,,,,,1297_Wilks_Mark_Historical Sketches of the South of India,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wilks_Washington,,,Wilks,Washington,,,Wilks_Washington,"(1825? to 1864) English radical publicist; an editor of the London Morning Star. His books dealt mainly with current affairs and biography: besides Palmerston in three epochs (1854), he pubd The half-century: its history... (1852), Turk, Greek, and Russian (1853), et al. -» 53:54; 54:20.",,,Person,,,,,,,,,,,,0,54_20_1875,,,0,0,1421_Palmerston in three epochs: a comparison of facts with opinions,C1875,,,,,,,53_54,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Willebrord_E. Glaser de,,,Willebrord,E. Glaser de,,,,,,,,,,,,,,,,,,"71_33_3978,72_23_7005,72_30_7081,75_13_4348,76_27_4470",5,,,,0,0,,,,,,,,,,,,2132_Engels_E. Glaser de Willebrord,,,,,,0.0007,5,0.0011,,,,,,,,,,,0,,,,,
William_J.,,,William,J.,,,,,,,Person,,,,,,,,,,,,0,,,"""805_The rise, progress and present state of the northern governments (2 vol.)""",1,7,,,,,,"""1298_William_J._Rise, Progress...""",,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Williamson_James M.,,,Williamson,James M.,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,"2727_Marx_James M.Williamson, 2734_Marx_James M.Williamson",,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Williamson_Mrs. James M.,,,Williamson,Mrs. James M.,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,2733_Marx_Mrs James M. Williamson,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Willich_August,August Willich,['Willich'],Willich,August,"ex-Prussian army officer, early communist agitator in Cologne, member of the Communist League, and a leader of the insurrectionary army in Baden in 1849. He emigrated to London and associated with Marx in 1849–1850, but they fell out over personal and political differences. He emigrated to the United States and fought in the Union army in the Civil War.",radical,Willich_August,"(1810 to 1878) German radical. A lieutenant or captain in the Prussian army, he gave up his army career on acquiring left-wing republican views (1846). In 1847—1848 he was influenced by the CL in Cologne; perhaps joined by 1847, certainly by 1849. In the 1848 revolution he served with Hecker's forces in Baden; in 1849, led a partisan corps in the Baden-Palatinate uprising—E joined it as adjutant. Afterward W. took refuge in Switzerland, then England. Now or previously he learned carpentry as a trade to earn a living. In the CL, joined by Schapper, he represented the viewpoint of impatient adventuristic putschism; after the CL split of Sep 1850, the *Willich-Schapper group operated till about 1852. He emigrated to the U.S. (1853); worked in the Brooklyn Navy Yard as a carpenter; later became a surveyor. He contributed to the GermanAmerican press; editor of the Deutsche Republikaner (Cincinnati, 1858-1861). In the Civil War he rose to brigadier-gen; wounded. After the war, he was elected auditor of Hamilton County, Ohio; did badly in the post and left under a cloud; died in Ohio. -* 49:1, 30, 32, 39, 40; 50:15, 20, 22, 25, 30, 34, 45; 51:5,10,14; 52:9; 53:20, 43; 54:5, 9,21; 62:26, 46. #ME80, ME89, ME122, ME123, ME 164, ME179; E676.",,,Person,1810,1878,German,German,"Cologne, Switzerland, England, Brooklyn, Ohio",,Communist League,,,,"49_27_1081,49_30_1101,49_30_1102,49_32_1108,49_32_1111,49_39_1134,49_40_1137,50_15_1205,50_20_1229,50_22_1233,50_25_1245,50_30_1256,50_30_1257,50_34_1261,50_34_1263,50_34_1265,50_34_1266,50_40_1284,50_45_1298,50_45_1299,51_10_1338,51_10_1341,51_14_1353,52_39_1641,53_43_1809,53_43_1811",26,,"62_26_2530,62_46_2566,51_5_6635,51_10_1335,51_10_1336,51_10_1337,51_10_1339,51_10_1340,51_36_1423,51_42_6502,51_54_6643,52_3_1503,52_9_1528,52_27_1593,53_20_1753,53_43_1808,53_43_1810,54_5_1845,54_9_1854,54_21_1879",,0,0,,"C1081,C1101,C1102,C1108,C1111,C1134,C1137,C1205,C1229,C1233,C1245,C1256,C1257,C1261,C1263,C1265,C1266,C1284,C1298,C1299,C1338,C1341,C1353,C1593,C1641,C1753,C1808,C1809,C1810,C1811,C1845,C1854,C1879","C6635,C1335,C1337,C1336,C1339,C1340,C1423,C6502,C6643,C1503,C1528,C2530,C2566",,,,,,,,,,,,,,,0.0035,19,0.0041,,,May 24 1849,49_27_1081,,1849,,,11_Willich_August,,20,,,,,
Willigen_Pieter van der,,,Willigen,Pieter van der,,,,,,,Person,,,,,,,,,,,72_54_6812,1,,,,0,0,1422_De Internationale en de Parijsche Commune van 1871,,,,,,,,,,,2139_Marx_P. van der Willigen,,,,,,0.0001,1,0.0002,,,,,,,,,,,0,,,,,
Willis_Robert,,,Willis,Robert,,,,,,,Person,,,,,,,,,,,63_5_2608,1,,,,0,0,,C2608,,,,,,,,,,,,,,,,0.0001,1,0.0002,,,,,,,,,,,0,,,,,
Willisen_Karl Wilhelm Freiherr von,,,Willisen,Karl Wilhelm Freiherr von,,,,,,,Person,,,,,,,,,,,,0,,,,0,0,"1423_Offener Brief an den Herrn Major von Voigts-Rhetz als Entgegnung auf seine aktenmäßige Darstellung etc., 1424_Theorie des großen Krieges angewendet auf den russisch-polnischen Feldzug von 1831. In 2 Theilen. Mit 6 lithographirten Tafeln. Theil 1.2., 1425_Ueber große Landes-Vertheidigung oder über Festungsbau und Heer-Bildung in Preußen. Von dem Verfasser der Theorie des großen Krieges",,,,,,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wilmart_R.,,,Wilmart,R.,,,,,,,,,,,,,,,,,,"71_59_4101,73_33_4195",2,,,,0,0,,,,,,,,,,,,,,,,,,0.0003,2,0.0004,,,,,,,,,,,0,,,,,
Wilson_J.,,,Wilson,J.,,,,,,,,,,,,,,,,,,,0,,,652_Historical and descriptive account of British India from the most remote perid to the present time (3 vol.),1,4,,,,,,"""1706_Murray_Hugh, Wilson_J., Greville_Historical and descriptive account of British India...""",,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
Wimpey_Joseph,,,Wimpey,Joseph,,,,,,,,,,,,,,,,,,,0,,,1126_An Essay of the Present High Price...,1,3,,,,,,1299_Wimpey_Joseph_Essay of the Present High Price,,,,,,,,,,,,0.0000,0,0.0000,,,,,,,,,,,0,,,,,
